reviewId,app_name,content,sentiment_polarity,sentiment,Unnamed: 5,content_traduzido,spacy_lemma
47ea807b-1ace-4427-803f-29c6e1386dea,gov.br,"Péssimo sem utilidade nenhuma nada funciona nesse aplicativo tudo que você tenta fazer não dá certo simplesmente inútil. Para ter acesso a qualquer opção do app precisa de reconhecimento fácil que é simplesmente impossível de se fazer já estou a mais de um mês tentando fazer e não tem jeito, nunca vi um aplicativo causa tanto transtorno e dor de cabeça.",negative,anger,,pessimo utilidade nenhuma nada funciona nesse aplicativo tudo tenta fazer certo simplesmente inutil para ter acesso qualquer opcao app precisa reconhecimento facil simplesmente impossivel fazer mes tentando fazer jeito nunca vi aplicativo causa tanto transtorno dor cabeca,"['pessimo', 'utilidade', 'funcionar', 'aplicativo', 'tentar', 'fazer', 'certo', 'simplesmente', 'inutil', 'ter', 'acesso', 'opcao', 'app', 'precisar', 'reconhecimento', 'facil', 'simplesmente', 'impossivel', 'fazer', 'mes', 'tentar', 'fazer', 'jeito', 'nunca', 'ver', 'aplicativo', 'causar', 'transtorno', 'dor', 'cabeca']"
1406f234-0d33-401b-b6fc-54be85e3c16a,gov.br,"Troquei de aparelho e não estou recebendo mais o SMS com o código verificador de duas etapas, já tentei de tudo e nada. Não tenho acesso mais acesso, o que me impede de acessar todos os serviços, o q tem me atrapalhado muito no trabalho. Não existe um canal de comunicação para resetar esse tipo de senha, nem outras maneiras de como faze-la.",negative,disgust,,troquei aparelho recebendo sms codigo verificador duas etapas tentei tudo nada nao acesso acesso impede acessar todos servicos q atrapalhado trabalho nao existe canal comunicacao resetar tipo senha outras maneiras faze la,"['troquei', 'aparelho', 'receber', 'sms', 'codigo', 'verificador', 'etapa', 'tentar', 'nao', 'acesso', 'acesso', 'impedir', 'acessar', 'servico', 'atrapalhar', 'trabalho', 'existir', 'canal', 'comunicacao', 'resetar', 'tipo', 'senhar', 'maneira', 'faze']"
f2440772-9e50-4b17-9ffd-ce10862ee775,gov.br,"Lixo, fiz a biometria e cadastro da foto no TSE a mais de 3 meses, o servidor do gov ainda não importou os dados. Sempre que tento fazer o upgrade para nível ouro aparece a mensagem que não encontram o cadastro da biometria no TSE. No app e-titulo está tudo certo, deixando claro onde é a falha. Não tem suporte, diversas reclamações aqui mesmo e nehuma orientação de como resolver, sempre as mesmas respostas ""mecânicas"". E sempre os mesmos problemas se repetindo...",negative,anger,,lixo fiz biometria cadastro foto tse meses servidor gov ainda importou dados sempre tento fazer upgrade nivel ouro aparece mensagem encontram cadastro biometria tse no app e titulo tudo certo deixando claro onde falha nao suporte diversas reclamacoes aqui nehuma orientacao resolver sempre mesmas respostas mecanicas e sempre mesmos problemas repetindo,"['lixo', 'fiz', 'biometr', 'cadastro', 'foto', 'mês', 'servidor', 'govr', 'ainda', 'importar', 'dar', 'sempre', 'tentar', 'fazer', 'upgrade', 'nivel', 'ouro', 'aparecer', 'mensagem', 'encontrar', 'cadastro', 'biometrio', 'tse', 'app', 'titulo', 'deixar', 'claro', 'onde', 'falha', 'suporte', 'diversos', 'reclamacoes', 'aqui', 'orientacao', 'resolver', 'sempre', 'mesmo', 'resposta', 'mecanico', 'sempre', 'mesmo', 'problema', 'repetir']"
efa187dd-8450-4ad3-a1ef-0450215b7547,gov.br,"Como tudo do governo, é só mais um aplicativo inútil que quase nem tem funções e não serve pra nada. Só da pra cadastrar 1 tipo de documento, e criam um aplicativo separado pra cada documento, em vez de criarem um só aplicativo que seja mais útil que envolva tudo junto. Mas parece que esse povo do governo não tem inteligência suficiente pra fazer algo básico e simples que realmente funcione e seja útil.",negative,anger,,como tudo governo aplicativo inutil quase funcoes serve pra nada so pra cadastrar tipo documento criam aplicativo separado pra cada documento vez criarem aplicativo util envolva tudo junto mas parece povo governo inteligencia suficiente pra fazer algo basico simples realmente funcione util,"['governo', 'aplicativo', 'inutil', 'quase', 'funcoe', 'servir', 'cadastrar', 'tipo', 'documento', 'criar', 'aplicativo', 'separar', 'documento', 'vez', 'criar', 'aplicativo', 'util', 'envolvar', 'junto', 'parecer', 'povo', 'governo', 'inteligencia', 'suficiente', 'fazer', 'basico', 'simples', 'realmente', 'funcione', 'util']"
db65c781-affa-45a7-b71a-2cbd8e74d990,gov.br,"Péssimo. Já utilizei para assinatura eletrônica, mas hoje manda a mensagem de que foram realizadas muitas requisições de login. Acontece que meu celular é o mesmo e não chega o código de validação. O pior é que não diz se está com instabilidade ou não. Então você fica tentando indefinidamente. Péssimo. Não dá pra confiar. Vou ser obrigado a gastar com isso pra assinar documento. Lamentável. Sou pobre caramba. Imposto é pra isso também",negative,anger,,pessimo ja utilizei assinatura eletronica hoje manda mensagem realizadas muitas requisicoes login acontece celular chega codigo validacao o pior diz instabilidade entao fica tentando indefinidamente pessimo nao pra confiar vou obrigado gastar pra assinar documento lamentavel sou pobre caramba imposto pra,"['pessimo', 'assinaturar', 'eletronico', 'hoje', 'mandar', 'mensagem', 'realizar', 'login', 'acontecer', 'celular', 'chegar', 'codigo', 'validacao', 'mau', 'dizer', 'instabilidade', 'entao', 'ficar', 'tentar', 'indefinidamente', 'pessimo', 'nao', 'confiar', 'obrigar', 'gastar', 'assinar', 'documento', 'lamentavel', 'pobre', 'caramba', 'impor']"
0828542f-34ee-4e54-b311-ca9bf1d65ba9,gov.br,"Não faz reconhecimento facial, sempre trava, vergonhoso! Por favor, não poupem custos ao programar o app, já bastam os vereadores e políticos fazendo isso com tudo no Brasil. Preciso mudar a senha gov para ter acesso ao currículo Lattes, e com urgência! Mas esse app é como praticamente tudo no sistema Brasileiro, é lento e nunca tem problemas resolvidos",negative,anger,,nao faz reconhecimento facial sempre trava vergonhoso por favor poupem custos programar app bastam vereadores politicos fazendo tudo brasil preciso mudar senha gov ter acesso curriculo lattes urgencia mas app praticamente tudo sistema brasileiro lento nunca problemas resolvidos,"['fazer', 'reconhecimento', 'facial', 'sempre', 'trar', 'vergonhoso', 'favor', 'poupem', 'custo', 'programar', 'app', 'bastar', 'vereador', 'politico', 'fazer', 'preciso', 'mudar', 'ser', 'gov', 'ter', 'acesso', 'curriculo', 'latte', 'urgencia', 'app', 'praticamente', 'sistema', 'brasileiro', 'lento', 'nunca', 'problema', 'resolver']"
69b2f315-cc88-4132-9f68-facee42b07fa,gov.br,"Péssimo. Não consigo aumentar de nível com a biometria. Ele não reconhece, mesmo tendo feito a biometria eleitoral, ele não consegue identificar a mesma. Além disso, quando clico para gerar qr code, não acontece nada. Entro no app e está tudo na mesma.",negative,anger,,pessimo nao consigo aumentar nivel biometria ele reconhece tendo feito biometria eleitoral consegue identificar mesma alem disso clico gerar qr code acontece nada entro app tudo mesma,"['pessimo', 'nao', 'consigo', 'aumentar', 'nivel', 'biometrio', 'reconhecer', 'fazer', 'biometria', 'eleitoral', 'conseguir', 'identificar', 'mesmo', 'aler', 'clico', 'gerar', 'qr', 'code', 'acontecer', 'entro', 'app', 'mesmo']"
fa7a21d3-69ce-44b5-9400-062875dcd390,gov.br,"Cadastraram o CPF do meu pai maldosamente no sistema com email e celular totalmente desconhecido e para a recuperação a única alternativa é o reconhecimento facial, que não funciona. Pelo site através do QR Code, o app para de funcionar. Pelo app, ele diz que a foto foi tirada mas aparece a mensagem de erro que o tempo foi esgotado! E o mais incrível que qualquer um pode cadastrar o CPF de outro, sem problema algum!! Que tipo de segurança permite isso? Acho que protege quem fez a maldade!",negative,anger,,cadastraram cpf pai maldosamente sistema email celular totalmente desconhecido recuperacao unica alternativa reconhecimento facial funciona pelo site atraves qr code app funcionar pelo app diz foto tirada aparece mensagem erro tempo esgotado e incrivel qualquer pode cadastrar cpf outro problema algum que tipo seguranca permite acho protege fez maldade,"['cadastrar', 'cpf', 'pai', 'maldosamente', 'sistema', 'email', 'celular', 'totalmente', 'desconhecer', 'recuperacao', 'unico', 'alternativa', 'reconhecimento', 'facial', 'funcionar', 'site', 'atraves', 'qr', 'coder', 'app', 'funcionar', 'app', 'dizer', 'foto', 'tirar', 'aparecer', 'mensagem', 'erro', 'tempo', 'esgotar', 'incrivel', 'poder', 'cadastrar', 'cpf', 'problema', 'algum', 'tipo', 'seguranca', 'permitir', 'achar', 'protege', 'fazer', 'maldade']"
dc6fc61c-025f-4d03-b8d8-5678437d8ac7,gov.br,"App tá com problemas no reconhecimento facial. Seria bom verificar isso, pois a única forma de subir o nível da conta, é fazendo o reconhecimento facial. Precisando verificar valores a receber e não consigo pq o nível da conta não permite!",negative,disgust,,app ta problemas reconhecimento facial seria bom verificar pois unica forma subir nivel conta fazendo reconhecimento facial precisando verificar valores receber consigo pq nivel conta permite,"['app', 'problema', 'reconhecimento', 'facial', 'bom', 'verificar', 'unico', 'forma', 'subir', 'nivel', 'contar', 'fazer', 'reconhecimento', 'facial', 'precisar', 'verificar', 'valor', 'receber', 'nivel', 'contar', 'permitir']"
d888de42-9d93-4108-9953-fabf54989a88,gov.br,"Facilitem o acesso as informações desse aplicativo! Eu uso (dois ) smartphones, (dois) Notebooks, e preciso acessar em qualquer um desses aparelhos. Eu tento acessar em um, o outro fica sem acesso, vou pro outro fico recebendo código. É necessário criar um sistema que possa cadastrar mais de um aparelho para facilitar o acesso com o aparelho que eu tiver usando.",negative,disgust,,facilitem acesso informacoes desse aplicativo eu uso dois smartphones dois notebooks preciso acessar qualquer desses aparelhos eu tento acessar outro fica acesso vou pro outro fico recebendo codigo e necessario criar sistema possa cadastrar aparelho facilitar acesso aparelho usando,"['facilitar', 'acesso', 'informacoes', 'aplicativo', 'uso', 'smartphone', 'notebooks', 'preciso', 'acessar', 'aparelho', 'tentar', 'acessar', 'ficar', 'acesso', 'fico', 'receber', 'codigo', 'necessario', 'criar', 'sistema', 'poder', 'cadastrar', 'aparelho', 'facilitar', 'acesso', 'aparelho', 'usar']"
090e36c5-f5eb-44ce-a19a-e84b16f494d3,gov.br,"Não consigo acessar o app. Não consigo entender porque tenho que efetuar o login pelo navegador, todo app vc loga por ele mesmo. O problema da vez é que toda vez que abro o app ele pede para ligar novamente, e não importa quantas tentativas eu faça ele sempre aparece que houve um erro e tenho que tentar novamente, não importa o navegador e não importa se tento logar usando senha, ou login pelo banco o erro é sempre o mesmo. O QA do gov está de parabéns por não fazer o trabalho dele direito",negative,anger,,nao consigo acessar app nao consigo entender porque efetuar login navegador todo app vc loga o problema vez toda vez abro app pede ligar novamente importa quantas tentativas faca sempre aparece erro tentar novamente importa navegador importa tento logar usando senha login banco erro sempre o qa gov parabens fazer trabalho direito,"['nao', 'consigo', 'acessar', 'app', 'consigo', 'entender', 'efetuar', 'login', 'navegador', 'app', 'logar', 'problema', 'vez', 'vez', 'abro', 'app', 'pedir', 'ligar', 'novamente', 'importar', 'tentativa', 'facar', 'sempre', 'aparecer', 'erro', 'tentar', 'novamente', 'importar', 'navegador', 'importar', 'tento', 'logar', 'usar', 'Senha', 'login', 'Banco', 'erro', 'sempre', 'gov', 'parabem', 'fazer', 'trabalho', 'direito']"
383dbf6e-e7cb-412a-9dcb-04de4a19b51e,gov.br,"A cada mês querem dificultar a vida do cidadão de bem, não é possível. Início do ano foi um sacrifício conseguir cadastrar e entrar naquele site super instável do ISS pra emitir nota, daí a gente tenta se estabilizar nele, e mudam de novo, e pra dificultar mais ainda, obrigam a gente a baixar esse aplicativo, criar mais senha e mais contas pra ganharem porcentagens em cima da gente. parece que o Brasil quer mesmo incentivar que o cidadão esteja fora da lei mesmo, não é possível!",negative,anger,,a cada mes querem dificultar vida cidadao bem possivel inicio ano sacrificio conseguir cadastrar entrar naquele site super instavel iss pra emitir nota dai gente tenta estabilizar nele mudam novo pra dificultar ainda obrigam gente baixar aplicativo criar senha contas pra ganharem porcentagens cima gente parece brasil quer incentivar cidadao lei possivel,"['mes', 'querer', 'dificultar', 'vida', 'cidadao', 'bem', 'possivel', 'inicio', 'ano', 'sacrificio', 'conseguir', 'cadastrar', 'entrar', 'site', 'super', 'instavel', 'iss', 'emitir', 'nota', 'dai', 'gente', 'tentar', 'estabilizar', 'mudar', 'novo', 'dificultar', 'ainda', 'obrigar', 'gente', 'baixar', 'aplicativo', 'criar', 'ser', 'conta', 'ganhar', 'porcentagem', 'gente', 'parecer', 'querer', 'incentivar', 'cidadao', 'lei', 'possivel']"
5a28e1fc-448f-4cb8-977a-59c2917444de,gov.br,"Este app é excelente quando nao dá um galho qualquer. Mas estando funcionando merece muitos elogios. Entretanto ultimamente inventaram uma ta de Verificação em duas etapas que travou tudo. Nao se consegue acessar absolutamente nada, esta foi infernal, e o pior é que pedem umas fotos cam uma das maos segurando a data da foto, na mao esquerda segurando um documento e a foto facial, é uma verdadeira aberração enquanto outros órgãos tem um meio infinitamente mais simples.",negative,anger,,este app excelente nao galho qualquer mas estando funcionando merece muitos elogios entretanto ultimamente inventaram ta verificacao duas etapas travou tudo nao consegue acessar absolutamente nada infernal pior pedem umas fotos cam maos segurando data foto mao esquerda segurando documento foto facial verdadeira aberracao enquanto outros orgaos meio infinitamente simples,"['app', 'excelente', 'nao', 'galho', 'funcionando', 'merecer', 'elogio', 'ultimamente', 'inventar', 'verificacao', 'etapa', 'travar', 'conseguir', 'acessar', 'absolutamente', 'infernal', 'mau', 'pedir', 'foto', 'car', 'mao', 'segurar', 'data', 'foto', 'esquerdar', 'segurar', 'documento', 'foto', 'facial', 'verdadeiro', 'aberracao', 'enquanto', 'orgao', 'meio', 'infinitamente', 'simples']"
958a3bcd-7148-4a32-bd83-1915e5c69eb0,gov.br,"Eu perdi meu aparelho e enfrentei uma saga pra recuperar o acesso porque bloqueei o acesso depois de errar muitas vezes a senha. O sistema de verificação em duas etapas, que eu havia habilitado no celular antigo, complicou tudo. Enfim, depois de um bocado de e-mails trocados, finalmente, foi resolvido :) Equipe é bem intencionada, pessoal! Tá tudo certo de novo por aqui",positive,happiness,,eu perdi aparelho enfrentei saga pra recuperar acesso porque bloqueei acesso errar muitas vezes senha o sistema verificacao duas etapas havia habilitado celular antigo complicou tudo enfim bocado e mails trocados finalmente resolvido equipe bem intencionada pessoal ta tudo certo novo aqui,"['perdi', 'aparelho', 'enfrentei', 'saga', 'recuperar', 'acesso', 'bloqueei', 'acesso', 'errar', 'vez', 'senha', 'sistema', 'verificacao', 'etapa', 'habilitar', 'celular', 'antigo', 'complicar', 'enfim', 'bocar', 'mail', 'trocar', 'finalmente', 'resolver', 'equipe', 'bem', 'intencionar', 'pessoal', 'novo', 'aqui']"
61d23081-1a94-4e13-98fb-a2673456620a,gov.br,"App bastante útil. Gostei do sistema de segurança (solicita reconhecimento facial a cada login) e da integração com outros Apps e serviços públicos tais como Detran, assinatura autenticada de documentos e prova de vida. Espero que mais serviços fiquem disponíveis no futuro. A única questão é que mudei de aparelho e apesar de acessar o sistema pelo novo aparelho, recebo o código (segundo fator) no celular antigo",positive,sadness,,app bastante util gostei sistema seguranca solicita reconhecimento facial cada login integracao outros apps servicos publicos tais detran assinatura autenticada documentos prova vida espero servicos fiquem disponiveis futuro a unica questao mudei aparelho apesar acessar sistema novo aparelho recebo codigo segundo fator celular antigo,"['appr', 'bastante', 'util', 'gostar', 'sistema', 'seguranca', 'solicitar', 'reconhecimento', 'facial', 'login', 'integracao', 'apps', 'servico', 'publico', 'assinaturar', 'autenticar', 'documento', 'provo', 'vida', 'esperar', 'servico', 'ficar', 'disponivel', 'futuro', 'unico', 'questao', 'mudei', 'aparelho', 'acessar', 'sistema', 'novo', 'aparelho', 'receber', 'codigo', 'segundo', 'fator', 'celular', 'antigo']"
58d1454f-1f79-4009-b191-b32bd9804377,gov.br,"Tô deixando duas estrelas só, pq nem consegui abrir o app... quando coloco minhas informações de login e senha da conta gov, me direcionam pra aquela tela onde é pra autorizar os dados pessoais, daí aperto aperto e não sai daquela tela, não acontece nada. Infelizmente não consegui resolver minhas coisas por causa desse problema.",negative,disgust,,to deixando duas estrelas pq consegui abrir app coloco informacoes login senha conta gov direcionam pra tela onde pra autorizar dados pessoais dai aperto aperto sai daquela tela acontece nada infelizmente consegui resolver coisas causa desse problema,"['deixar', 'estrela', 'conseguir', 'abrir', 'app', 'coloco', 'informacoes', 'ssenh', 'contar', 'gov', 'direcionar', 'tela', 'autorizar', 'dado', 'pessoal', 'sair', 'tela', 'acontecer', 'infelizmente', 'conseguir', 'resolver', 'coisa', 'causa', 'problema']"
c2b2f83a-a2ec-4844-a72c-a38019e7df06,gov.br,"Esse reconhecimento facial desse app é péssimo! Estou a 7 dias tentando acessar, NÃO SOU LEIGO, faço tudo certo e mesmo assim dá erro, não prossegue, aí bloqueia por excesso de tentativas. 💩. Várias pessoas reclamando da MESMA COISA desse reconhecimento facial defeituoso, e não se importam em resolver. Só mandam resposta padrão inútil. Já li o site que mandam. Minha CNH foi renovada recentemente e DEVERIA estar reconhecendo meu rosto já que foi recente. É UM RECONHECIMENTO FACIAL DEFEITUOSO!",negative,anger,,esse reconhecimento facial desse app pessimo estou dias tentando acessar nao sou leigo faco tudo certo assim erro prossegue ai bloqueia excesso tentativas coco varias pessoas reclamando mesma coisa desse reconhecimento facial defeituoso importam resolver so mandam resposta padrao inutil ja li site mandam minha cnh renovada recentemente deveria reconhecendo rosto recente e um reconhecimento facial defeituoso,"['reconhecimento', 'facial', 'app', 'pessimo', 'dia', 'tentar', 'acessar', 'leigo', 'faco', 'assim', 'erro', 'prosseguir', 'bloqueia', 'tentativa', 'coco', 'vario', 'pessoa', 'reclamar', 'mesmo', 'coisa', 'reconhecimento', 'facial', 'defeituoso', 'importar', 'resolver', 'mandar', 'resposta', 'inutil', 'ler', 'site', 'mandar', 'cnh', 'renovar', 'recentemente', 'dever', 'reconhecer', 'rosto', 'recente', 'reconhecimento', 'facial', 'defeituoso']"
d1aaa0c2-240a-4498-b91f-b7c35c72a4d5,gov.br,"O governo com tanta tecnologia a disposição e ainda consegue dificultar o acesso as informações com login externo que abre diversas páginas, e o login por duas etapas e biometria que vive dando erro e bugs. Tenho diversos aplicativos do Governo que deveria ser para facilitar a vida e só dificulta. Confirme resposta pronta abaixo pode se verificar que não há previsão de melhoras dos erros e dificuldades encontradas aos usuários.",negative,disgust,,o governo tanta tecnologia disposicao ainda consegue dificultar acesso informacoes login externo abre diversas paginas login duas etapas biometria vive dando erro bugs tenho diversos aplicativos governo deveria facilitar vida dificulta confirme resposta pronta abaixo pode verificar previsao melhoras erros dificuldades encontradas usuarios,"['governo', 'tantar', 'tecnologia', 'disposicao', 'ainda', 'conseguir', 'dificultar', 'acesso', 'informacoes', 'login', 'externo', 'abrir', 'pagino', 'login', 'etapa', 'biometrio', 'viver', 'dar', 'erro', 'bugs', 'ter', 'aplicativo', 'governo', 'dever', 'facilitar', 'vida', 'dificultar', 'confirme', 'resposta', 'pronto', 'abaixo', 'poder', 'verificar', 'previsao', 'melhora', 'erro', 'dificuldade', 'encontrar', 'usuario']"
00480ff1-feef-4d7c-bd8e-ee19390bebd5,gov.br,"Estou com problemas para acessar o aplicativo, tenho feito varias tentativas de acesso até mesmo desinstalei e reinstalei o app mas continua dando bug. Até o reconhecimento facial nao esta funcionando. Tentei até mudar de aparelho fiz a tentativa com Iphone e o bug continua... não consegui acessar.",negative,disgust,,estou problemas acessar aplicativo feito varias tentativas acesso desinstalei reinstalei app continua dando bug ate reconhecimento facial nao funcionando tentei mudar aparelho fiz tentativa iphone bug continua consegui acessar,"['problema', 'acessar', 'aplicativo', 'fazer', 'vario', 'tentativo', 'acesso', 'reinstalei', 'app', 'continuar', 'dar', 'bug', 'reconhecimento', 'facial', 'nao', 'funcionar', 'tentar', 'mudar', 'aparelho', 'fiz', 'tentativa', 'iphone', 'continuar', 'conseguir', 'acessar']"
6b57d449-ad97-4e89-be48-9bdfd5bf7197,gov.br,"App tá horrível, não consigo fazer reconhecimento facial, por isso bloqueou meu acesso. E assinatura outros serviços que necessitam do governo.br não acesso, feito a carteira de trabalho digital. Coisa que pode ser simples mas resolvemos complicar a vida da gente.",negative,anger,,app ta horrivel consigo fazer reconhecimento facial bloqueou acesso e assinatura outros servicos necessitam governo br acesso feito carteira trabalho digital coisa pode simples resolvemos complicar vida gente,"['App', 'ta', 'horrivel', 'consigo', 'fazer', 'reconhecimento', 'facial', 'bloquear', 'acesso', 'assinaturar', 'servico', 'necessitar', 'governo', 'acesso', 'fazer', 'carteiro', 'trabalho', 'digital', 'coisa', 'poder', 'simples', 'resolvemos', 'complicar', 'vida', 'gente']"
faa91113-fc98-4da3-b46f-c65f89d44b0e,gov.br,"Não gostei de jeito algum, não consigo entrar no meu aplicativo meu INSS gov. Br de jeito nenhum, por causa do Código de acesso e também por causa do chamado código de acesso em duas ( 02 ), etapas que eu erroneamente por engano cadastrei. Peço - lhes por favor encarecidamente que cancelem para mim este sistema de duas etapas porque o código de acesso não chega para mim com facilidade; e quando eu saio pa página para procurar o citado nas mensagens de ( msn ), ou no meu Imail, expira !",negative,disgust,,nao gostei jeito algum consigo entrar aplicativo inss gov br jeito nenhum causa codigo acesso causa chamado codigo acesso duas etapas erroneamente engano cadastrei peco favor encarecidamente cancelem mim sistema duas etapas porque codigo acesso chega mim facilidade saio pa pagina procurar citado mensagens msn imail expira,"['gostar', 'jeito', 'consigo', 'entrar', 'aplicativo', 'inss', 'gover', 'jeito', 'causar', 'acesso', 'causa', 'chamar', 'codigo', 'acesso', 'etapa', 'erroneamente', 'engano', 'pecar', 'favor', 'encarecidamente', 'cancelem', 'sistema', 'etapa', 'codigo', 'acesso', 'chegar', 'facilidade', 'saio', 'pagina', 'procurar', 'citar', 'mensagem', 'msn', 'expirar']"
63b711c2-1e2d-4cd3-833f-cb0deecfb7c4,gov.br,"Não dá pra crer, o problema anterior resolveram, mas agora criaram outro, o aplicativo fica dizendo que a foto enviada é de baixa qualidade, que é pra procurar um local bem iluminado, pois bem tentei ao sol, com as luzes acesas, dentro de casa, com pouca luz, com muita luz, de todo jeito da sempre a mesma mensagem, vocês querem foto profissional de estúdio? Só de eu comprar um celular da NASA... Já pesquisaram a média dos celulares da população?",negative,anger,,nao pra crer problema anterior resolveram agora criaram outro aplicativo fica dizendo foto enviada baixa qualidade pra procurar local bem iluminado pois bem tentei sol luzes acesas dentro casa pouca luz muita luz todo jeito sempre mesma mensagem querem foto profissional estudio so comprar celular nasa ja pesquisaram media celulares populacao,"['nao', 'crer', 'problema', 'anterior', 'resolver', 'agora', 'criar', 'aplicativo', 'ficar', 'dizer', 'foto', 'enviar', 'baixo', 'qualidade', 'procurar', 'local', 'bem', 'iluminado', 'pois', 'bem', 'tentar', 'sol', 'luz', 'aceso', 'dentro', 'casa', 'luz', 'luz', 'jeito', 'sempre', 'mesmo', 'mensagem', 'querer', 'foto', 'profissional', 'estudio', 'comprar', 'celular', 'pesquisar', 'media', 'celular', 'populacaor']"
7e556e4a-4891-40a6-81a9-51aa7bb66877,gov.br,"Recentemente troquei de aparelho celular e o reconhecimento facial deixou de funcionar. Perdi o prazo de uma seleção que estava fazendo por esse motivo. Deveria haver outras formas de realizar uma verificação em duas etapas para confirmar sua identidade, mas essa é a única forma de acesso e não lhe dão outras opções para realizar o serviço.",negative,disgust,,recentemente troquei aparelho celular reconhecimento facial deixou funcionar perdi prazo selecao fazendo motivo deveria outras formas realizar verificacao duas etapas confirmar identidade unica forma acesso dao outras opcoes realizar servico,"['recentemente', 'troquei', 'aparelho', 'celular', 'reconhecimento', 'facial', 'deixar', 'funcionar', 'perdi', 'prazo', 'selecao', 'fazer', 'motivo', 'dever', 'forma', 'realizar', 'verificacao', 'etapa', 'confirmar', 'identidade', 'unico', 'forma', 'acesso', 'opcoes', 'realizar', 'servico']"
bf7a12f7-f629-47d9-a9bc-cfd5cbd71cd5,gov.br,"Deveriam ter mais atenção com o app. Pois e uma coisa séria. Eu já estou a duas semanas tentando fazer reconhecimento facial. Para entra no app. Já tentei e mais de 6 aparelhos celulares de marcas diferentes e todos dão o mesmo erro, aparece que a foto foi com qualidade ruim e não faz a verificado. E estou sem poder acessar o app porque não consigo loga por causa da autenticação de 2 fatores que não chega o código. E fora que ele ativou essa função sem eu autorizar. Preciso de ajuda.",negative,disgust,,deveriam ter atencao app pois coisa eu duas semanas tentando fazer reconhecimento facial para entra app ja tentei aparelhos celulares marcas diferentes todos dao erro aparece foto qualidade ruim faz verificado e poder acessar app porque consigo loga causa autenticacao fatores chega codigo e ativou funcao autorizar preciso ajuda,"['dever', 'atencao', 'app', 'coisa', 'eu', 'semana', 'tentar', 'fazer', 'reconhecimento', 'facial', 'entrar', 'app', 'tentar', 'aparelho', 'celular', 'marca', 'erro', 'aparecer', 'foto', 'qualidade', 'ruim', 'fazer', 'verificar', 'poder', 'acessar', 'app', 'consigo', 'logo', 'causo', 'fator', 'chegar', 'codigo', 'ativar', 'funcao', 'autorizar', 'preciso', 'ajudar']"
572644f1-363d-4799-8c18-278e94f1d698,gov.br,"Simplesmente não consigo mais entrar n ou app. Mesmo já tendo entrado antes, coletado a biometria facial e elevado o nível para ouro agora recebo a mensa ""biometria facial não encontrada. Não foi possível validar sua foto em nossas bases"". Tá de brincadeira, né? Atualização: como falei antes, a biometria facial já havia sido coletada e meu nível já está em ouro. Agora uma biometria que já estava ok, não está mais.",negative,anger,,simplesmente consigo entrar n app mesmo tendo entrado antes coletado biometria facial elevado nivel ouro agora recebo mensa biometria facial encontrada nao possivel validar foto bases ta brincadeira ne atualizacao falei antes biometria facial havia sido coletada nivel ouro agora biometria ok,"['simplesmente', 'com si', 'entrar', 'app', 'mesmo', 'entrar', 'antes', 'coletar', 'biometria', 'facial', 'elevar', 'nivel', 'ouro', 'agora', 'receber', 'menso', 'facial', 'encontrar', 'possivel', 'validar', 'foto', 'base', 'atualizacao', 'falar', 'antes', 'biometrio', 'facial', 'coletar', 'nivel', 'ouro', 'agora', 'biometr']"
9ab03c9b-1051-45fc-a1d5-0d00d1b3addc,gov.br,"E muito lento a parte do reconhecimento fácial, sendo que meus dados se encontram, no DETRAN, TSE, SSP. Todo atualizado, eu não consigo sair do nível bronze, ou seja, não consigo fazer nada, eu só consigo abrir o aplicativo com minha senha e pronto,e não consigo fazer nada.",negative,disgust,,e lento parte reconhecimento facial sendo dados encontram detran tse ssp todo atualizado consigo sair nivel bronze consigo fazer nada consigo abrir aplicativo senha pronto consigo fazer nada,"['lento', 'parte', 'reconhecimento', 'facial', 'dar', 'encontrar', 'detran', 'tse', 'ssp', 'todo', 'atualizar', 'consigo', 'sair', 'nivel', 'bronze', 'Consigo', 'fazer', 'consigo', 'abrir', 'aplicativo', 'ser', 'pronto', 'consigo', 'fazer']"
a1aef120-6f19-4b35-ba1c-11c539574258,gov.br,"Não funciona, troquei de aparelho e fui instalar no novo, tentei diversas vezes mas só fica a mensagem de ""nenhum rosto detectado"", estou em local iluminado, tentei todos ângulos que pude imaginar, mas ele simplesmente não consegue detectar o rosto, não é nem que tenha dado como inválido ou não conferido, ele simplesmente não reconhece que estou com o rosto ali. Edit: resposta sem sentido de vocês, não tenho dúvida nenhuma quanto ao funcionamento, estou avisando um erro de funcionamento do app.",negative,anger,,nao funciona troquei aparelho instalar novo tentei diversas vezes fica mensagem nenhum rosto detectado local iluminado tentei todos angulos pude imaginar simplesmente consegue detectar rosto dado invalido conferido simplesmente reconhece rosto ali edit resposta sentido duvida nenhuma quanto funcionamento avisando erro funcionamento app,"['funcionar', 'troquei', 'aparelho', 'instalar', 'novo', 'tentar', 'vez', 'ficar', 'mensagem', 'rosto', 'detectar', 'local', 'iluminar', 'tentar', 'angulo', 'pude', 'imaginar', 'simplesmente', 'conseguir', 'detectar', 'rosto', 'dar', 'invaler', 'conferer', 'simplesmente', 'reconhecer', 'rosto', 'ali', 'edit', 'resposta', 'sentido', 'duvidar', 'funcionamento', 'avisar', 'erro', 'funcionamento', 'app']"
